,SEASON_ID,TEAM_ID,GAME_ID,GAME_DATE,WL,MIN,PTS,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PLUS_MINUS,HOME,AWAY,OPPONENT,TARGET,SEASON_ID_5_x,TEAM_ID_5_x,WL_5_x,MIN_5_x,PTS_5_x,FGM_5_x,FGA_5_x,FG_PCT_5_x,FG3M_5_x,FG3A_5_x,FG3_PCT_5_x,FTM_5_x,FTA_5_x,FT_PCT_5_x,OREB_5_x,DREB_5_x,REB_5_x,AST_5_x,STL_5_x,BLK_5_x,TOV_5_x,PF_5_x,PLUS_MINUS_5_x,HOME_5_x,AWAY_5_x,HOME_NEXT_x,OPPONENT_NEXT_x,GAME_DATE_NEXT,SEASON_ID_5_y,TEAM_ID_5_y,WL_5_y,MIN_5_y,PTS_5_y,FGM_5_y,FGA_5_y,FG_PCT_5_y,FG3M_5_y,FG3A_5_y,FG3_PCT_5_y,FTM_5_y,FTA_5_y,FT_PCT_5_y,OREB_5_y,DREB_5_y,REB_5_y,AST_5_y,STL_5_y,BLK_5_y,TOV_5_y,PF_5_y,PLUS_MINUS_5_y,HOME_5_y,AWAY_5_y,HOME_NEXT_y,OPPONENT_NEXT_y
6190,22023,1610612741,22300823,2024-02-25,1,240,114,41,95,0.432,13,40,0.325,19,21,0.905,12,37,49,29,12,0,9,15,8.0,0,1,1610612740,0.0,22023.0,1610612741.0,0.4,245.2,115.0,43.4,92.6,0.4692,12.4,33.2,0.3788,15.8,19.4,0.8200000000000001,11.8,33.0,44.8,25.4,7.8,2.6,10.0,19.8,-1.6,0.2,0.8,1.0,1610612765,2024-02-27,22023.0,1610612765.0,0.0,240.6,109.2,42.2,92.0,0.46320000000000006,11.6,31.2,0.375,13.2,19.2,0.6801999999999999,11.2,32.2,43.4,27.4,8.8,4.8,14.6,22.6,-9.8,0.2,0.8,0.0,1610612741
6191,22023,1610612757,22300826,2024-02-25,0,240,80,33,95,0.347,3,32,0.094,11,16,0.688,22,34,56,14,11,4,15,16,-13.0,1,0,1610612766,0.0,22023.0,1610612757.0,0.0,239.4,95.2,36.4,88.4,0.4114,7.2,27.2,0.271,15.2,21.2,0.7121999999999999,14.6,29.8,44.4,20.4,8.4,3.2,14.6,19.8,-17.2,1.0,0.0,1.0,1610612748,2024-02-27,22023.0,1610612748.0,0.8,239.6,113.0,42.0,88.2,0.4772,13.2,34.8,0.38079999999999997,15.8,19.6,0.8248000000000001,10.2,33.8,44.0,25.8,8.4,4.0,11.8,14.0,9.8,0.2,0.8,0.0,1610612757
6192,22023,1610612765,22300828,2024-02-26,0,241,111,38,79,0.481,14,30,0.467,21,26,0.808,10,32,42,25,9,6,17,15,-2.0,0,1,1610612752,1.0,22023.0,1610612765.0,0.0,240.6,109.2,42.2,92.0,0.46320000000000006,11.6,31.2,0.375,13.2,19.2,0.6801999999999999,11.2,32.2,43.4,27.4,8.8,4.8,14.6,22.6,-9.8,0.2,0.8,0.0,1610612741,2024-02-27,22023.0,1610612741.0,0.4,245.2,115.0,43.4,92.6,0.4692,12.4,33.2,0.3788,15.8,19.4,0.8200000000000001,11.8,33.0,44.8,25.4,7.8,2.6,10.0,19.8,-1.6,0.2,0.8,1.0,1610612765
6193,22023,1610612752,22300828,2024-02-26,1,241,113,41,92,0.446,15,39,0.385,16,21,0.762,15,29,44,31,9,4,14,16,2.0,1,0,1610612765,0.0,22023.0,1610612752.0,0.4,240.0,105.6,38.6,85.8,0.4504,13.2,35.2,0.376,15.2,20.0,0.7558,15.4,27.2,42.6,22.0,6.6,3.4,13.6,15.6,-3.6,0.4,0.6,1.0,1610612740,2024-02-27,22023.0,1610612740.0,0.6,240.2,111.4,42.2,91.0,0.4646,12.4,36.2,0.33659999999999995,14.6,19.6,0.7358,11.8,35.0,46.8,27.4,10.6,6.0,14.0,19.2,3.8,0.8,0.2,0.0,1610612752
6194,22023,1610612754,22300829,2024-02-26,0,241,122,46,100,0.46,13,42,0.31,17,23,0.739,13,30,43,27,8,5,10,19,-8.0,1,0,1610612761,1.0,22023.0,1610612754.0,0.6,240.2,122.6,47.4,93.4,0.5084,13.0,35.8,0.3628,14.8,19.6,0.7567999999999999,7.4,33.0,40.4,32.8,9.6,4.4,10.8,16.2,4.2,0.6,0.4,1.0,1610612740,2024-02-28,22023.0,1610612740.0,0.6,240.4,115.2,43.6,90.8,0.4838,13.4,36.0,0.36819999999999997,14.6,19.4,0.7426,11.4,34.4,45.8,27.8,9.0,6.2,13.4,19.8,6.6,0.8,0.2,0.0,1610612754
6195,22023,1610612748,22300831,2024-02-26,1,240,121,45,87,0.517,11,30,0.367,20,25,0.8,10,29,39,27,12,3,11,12,11.0,0,1,1610612758,1.0,22023.0,1610612748.0,0.8,239.6,113.0,42.0,88.2,0.4772,13.2,34.8,0.38079999999999997,15.8,19.6,0.8248000000000001,10.2,33.8,44.0,25.8,8.4,4.0,11.8,14.0,9.8,0.2,0.8,0.0,1610612757,2024-02-27,22023.0,1610612757.0,0.0,239.4,95.2,36.4,88.4,0.4114,7.2,27.2,0.271,15.2,21.2,0.7121999999999999,14.6,29.8,44.4,20.4,8.4,3.2,14.6,19.8,-17.2,1.0,0.0,1.0,1610612748
6196,22023,1610612761,22300829,2024-02-26,1,241,130,53,96,0.552,12,28,0.429,12,17,0.706,12,33,45,35,4,7,11,17,8.0,0,1,1610612754,0.0,22023.0,1610612761.0,0.6,240.4,119.6,46.6,95.6,0.48760000000000003,11.0,31.0,0.351,15.4,19.4,0.8166,12.2,35.8,48.0,30.2,6.8,6.2,13.2,19.0,2.6,0.6,0.4,1.0,1610612742,2024-02-28,22023.0,1610612742.0,0.6,239.6,116.2,44.8,91.2,0.49139999999999995,13.4,34.8,0.385,13.2,18.6,0.705,8.6,36.2,44.8,23.4,8.6,7.4,12.2,15.6,3.4,0.6,0.4,0.0,1610612761
6197,22023,1610612758,22300831,2024-02-26,0,241,110,45,85,0.529,13,32,0.406,7,12,0.583,11,30,41,30,10,5,15,20,-11.0,1,0,1610612748,0.0,22023.0,1610612758.0,0.6,240.8,117.4,46.0,90.6,0.5074,11.8,33.2,0.3536,13.6,18.2,0.7308,11.4,33.0,44.4,27.2,8.0,4.6,12.4,18.4,1.8,0.4,0.6,0.0,1610612743,2024-02-28,22023.0,1610612743.0,0.6,240.0,113.8,44.0,91.4,0.4814,10.2,32.4,0.317,15.6,20.4,0.757,12.0,36.6,48.6,31.8,8.4,5.8,12.6,17.0,6.0,0.4,0.6,1.0,1610612758
6198,22023,1610612763,22300830,2024-02-26,0,240,86,29,75,0.387,7,26,0.269,21,26,0.808,8,32,40,16,6,4,14,13,-25.0,1,0,1610612751,0.0,22023.0,1610612763.0,0.4,240.2,100.4,36.8,81.8,0.44980000000000003,11.0,33.2,0.33999999999999997,15.8,22.0,0.7372,8.0,32.6,40.6,25.4,8.4,5.8,14.0,16.6,-5.8,1.0,0.0,0.0,1610612750,2024-02-28,22023.0,1610612750.0,0.8,239.4,114.2,41.4,89.6,0.4622,12.4,33.4,0.3734,19.0,22.8,0.8088,11.2,37.2,48.4,24.2,9.2,7.0,12.8,17.2,13.6,0.6,0.4,1.0,1610612763
6199,22023,1610612751,22300830,2024-02-26,1,239,111,44,90,0.489,15,42,0.357,8,14,0.571,12,34,46,32,5,5,8,24,25.0,0,1,1610612763,0.0,22023.0,1610612751.0,0.2,239.4,97.2,36.4,86.8,0.4232,11.4,35.6,0.32059999999999994,13.0,17.6,0.7587999999999999,9.4,32.4,41.8,25.2,6.0,2.6,12.2,19.6,-15.2,0.2,0.8,0.0,1610612753,2024-02-27,22023.0,1610612753.0,0.6,239.4,110.2,42.0,84.4,0.5012,12.6,29.8,0.43920000000000003,13.6,18.6,0.7418,11.6,30.8,42.4,25.6,7.4,6.2,13.8,19.6,-0.6,0.4,0.6,1.0,1610612751
6200,22023,1610612748,22300842,2024-02-27,1,239,106,37,70,0.529,14,26,0.538,18,26,0.692,6,28,34,29,8,8,18,19,10.0,0,1,1610612757,0.0,22023.0,1610612748.0,1.0,239.4,113.0,41.4,82.8,0.5006,13.6,32.0,0.4284,16.6,21.8,0.7766,8.6,33.2,41.8,27.4,9.2,5.2,14.0,15.0,12.6,0.0,1.0,0.0,1610612743,2024-02-29,22023.0,1610612743.0,0.8,240.2,118.2,46.0,89.8,0.5118,11.0,31.4,0.3478,15.2,19.2,0.7976,10.6,37.0,47.6,34.0,9.0,6.6,13.0,17.6,13.6,0.6,0.4,1.0,1610612748
6201,22023,1610612764,22300834,2024-02-27,0,239,112,46,93,0.495,12,35,0.343,8,10,0.8,11,30,41,34,5,5,20,12,-11.0,1,0,1610612744,0.0,22023.0,1610612764.0,0.0,240.4,111.8,42.2,96.6,0.4391999999999999,14.2,39.2,0.3588,13.2,18.4,0.7302,12.0,29.2,41.2,29.6,8.4,2.8,15.2,17.6,-17.6,0.4,0.6,0.0,1610612747,2024-02-29,22023.0,1610612747.0,0.6,240.4,120.0,47.6,90.0,0.529,12.8,32.8,0.3926,12.0,16.2,0.7156,7.2,32.2,39.4,29.2,6.6,5.2,11.4,15.0,-0.6,0.2,0.8,1.0,1610612764
6202,22023,1610612751,22300833,2024-02-27,0,239,81,31,79,0.392,8,31,0.258,11,14,0.786,9,26,35,18,10,1,20,22,-27.0,0,1,1610612753,1.0,22023.0,1610612751.0,0.2,239.0,91.4,34.8,86.8,0.40280000000000005,10.0,35.2,0.2812,11.8,15.2,0.7852,9.8,31.6,41.4,23.2,6.8,2.2,13.8,19.8,-19.0,0.0,1.0,1.0,1610612737,2024-02-29,22023.0,1610612737.0,0.4,239.8,115.8,42.6,94.4,0.4514,11.8,36.2,0.33199999999999996,18.8,22.6,0.8375999999999999,14.8,34.6,49.4,28.2,6.4,4.8,12.4,16.6,1.8,0.8,0.2,0.0,1610612751
6203,22023,1610612755,22300836,2024-02-27,0,240,99,37,94,0.394,14,42,0.333,11,12,0.917,8,20,28,20,6,5,9,23,-18.0,0,1,1610612738,1.0,22023.0,1610612755.0,0.2,239.6,100.2,38.2,90.2,0.42519999999999997,12.4,36.2,0.3452,11.4,13.6,0.8466000000000001,8.6,30.8,39.4,23.2,6.8,4.2,12.0,21.8,-10.2,0.8,0.2,1.0,1610612766,2024-03-01,22023.0,1610612766.0,0.4,240.6,95.2,35.0,83.6,0.4202,12.2,36.8,0.3266,13.0,17.4,0.756,8.6,32.4,41.0,24.2,9.0,4.0,13.4,16.8,-8.4,0.2,0.8,0.0,1610612755
6204,22023,1610612737,22300835,2024-02-27,1,239,124,46,93,0.495,12,32,0.375,20,23,0.87,15,40,55,27,8,8,17,15,27.0,1,0,1610612762,0.0,22023.0,1610612737.0,0.4,239.8,115.8,42.6,94.4,0.4514,11.8,36.2,0.33199999999999996,18.8,22.6,0.8375999999999999,14.8,34.6,49.4,28.2,6.4,4.8,12.4,16.6,1.8,0.8,0.2,0.0,1610612751,2024-02-29,22023.0,1610612751.0,0.2,239.0,91.4,34.8,86.8,0.40280000000000005,10.0,35.2,0.2812,11.8,15.2,0.7852,9.8,31.6,41.4,23.2,6.8,2.2,13.8,19.8,-19.0,0.0,1.0,1.0,1610612737
6205,22023,1610612762,22300835,2024-02-27,0,240,97,35,94,0.372,11,38,0.289,16,19,0.842,12,31,43,24,11,4,17,15,-27.0,0,1,1610612737,0.0,22023.0,1610612762.0,0.2,240.0,118.2,42.0,92.8,0.45199999999999996,14.6,41.2,0.3532,19.6,22.6,0.8539999999999999,12.8,32.6,45.4,29.6,8.4,4.8,16.4,19.2,-7.0,0.8,0.2,0.0,1610612753,2024-02-29,22023.0,1610612753.0,0.8,240.0,109.2,41.6,81.0,0.5164,12.2,27.6,0.45,13.8,18.6,0.7497999999999999,9.8,30.6,40.4,23.8,9.0,6.0,14.0,20.2,7.6,0.4,0.6,1.0,1610612762
6206,22023,1610612759,22300838,2024-02-27,0,240,105,39,82,0.476,16,41,0.39,11,15,0.733,7,34,41,28,9,7,22,15,-9.0,0,1,1610612750,1.0,22023.0,1610612759.0,0.0,239.4,109.4,41.8,93.4,0.4492,13.0,35.0,0.37879999999999997,12.8,17.6,0.7224,11.4,32.6,44.0,32.2,8.6,7.4,15.0,13.4,-12.2,0.0,1.0,1.0,1610612760,2024-02-29,22023.0,1610612760.0,1.0,240.6,127.6,48.2,91.2,0.5298,15.4,33.8,0.44960000000000006,15.8,19.0,0.8288,8.4,38.4,46.8,26.2,8.4,8.8,12.0,18.8,21.4,0.6,0.4,0.0,1610612759
6207,22023,1610612740,22300837,2024-02-27,1,241,115,39,77,0.506,18,34,0.529,19,23,0.826,10,34,44,23,4,5,14,21,23.0,0,1,1610612752,0.0,22023.0,1610612740.0,0.6,240.4,115.2,43.6,90.8,0.4838,13.4,36.0,0.36819999999999997,14.6,19.4,0.7426,11.4,34.4,45.8,27.8,9.0,6.2,13.4,19.8,6.6,0.8,0.2,0.0,1610612754,2024-02-28,22023.0,1610612754.0,0.6,240.2,122.6,47.4,93.4,0.5084,13.0,35.8,0.3628,14.8,19.6,0.7567999999999999,7.4,33.0,40.4,32.8,9.6,4.4,10.8,16.2,4.2,0.6,0.4,1.0,1610612740
6208,22023,1610612738,22300836,2024-02-27,1,240,117,39,74,0.527,5,22,0.227,34,37,0.919,9,47,56,21,7,9,14,16,18.0,1,0,1610612755,1.0,22023.0,1610612738.0,1.0,239.6,123.2,45.0,82.4,0.5452,16.0,37.2,0.40780000000000005,17.2,21.0,0.8006,8.4,35.2,43.6,27.6,7.4,6.0,11.0,17.0,21.4,0.4,0.6,1.0,1610612742,2024-03-01,22023.0,1610612742.0,0.6,239.6,121.0,46.6,91.2,0.5102,14.6,36.2,0.4048,13.2,17.6,0.7362,8.4,35.2,43.6,24.4,8.6,7.0,11.8,16.0,4.0,0.4,0.6,0.0,1610612738
6209,22023,1610612749,22300840,2024-02-27,1,238,123,46,89,0.517,16,40,0.4,15,18,0.833,11,40,51,29,7,3,9,17,38.0,1,0,1610612766,1.0,22023.0,1610612749.0,0.6,240.4,112.2,41.8,85.6,0.48900000000000005,14.2,39.4,0.364,14.4,18.4,0.8009999999999999,9.0,36.4,45.4,26.6,8.2,5.2,13.6,16.4,7.0,0.4,0.6,0.0,1610612766,2024-02-29,22023.0,1610612766.0,0.6,240.4,99.8,36.6,85.0,0.4312,12.8,36.4,0.346,13.8,17.4,0.796,9.2,32.6,41.8,24.8,9.8,4.2,13.2,16.8,-1.4,0.2,0.8,1.0,1610612749
6210,22023,1610612752,22300837,2024-02-27,0,241,92,31,83,0.373,14,46,0.304,16,23,0.696,13,25,38,27,6,5,11,20,-23.0,1,0,1610612740,0.0,22023.0,1610612752.0,0.4,240.2,103.4,36.4,84.0,0.43360000000000004,13.6,37.2,0.3702,17.0,22.2,0.7784,14.2,25.8,40.0,23.6,7.0,3.6,12.6,15.0,-7.8,0.6,0.4,1.0,1610612744,2024-02-29,22023.0,1610612744.0,0.8,239.8,118.2,43.8,92.6,0.4718,16.2,41.0,0.39139999999999997,14.4,18.4,0.7857999999999999,12.2,33.4,45.6,33.6,7.6,5.2,15.6,16.4,5.8,0.6,0.4,0.0,1610612752
6211,22023,1610612765,22300839,2024-02-27,1,240,105,37,75,0.493,14,37,0.378,17,23,0.739,8,39,47,22,3,8,18,19,10.0,0,1,1610612741,0.0,22023.0,1610612765.0,0.2,240.4,108.0,40.6,85.4,0.47840000000000005,12.8,33.0,0.3934,14.0,20.4,0.675,9.4,33.4,42.8,25.8,7.8,6.0,16.2,21.6,-5.0,0.2,0.8,1.0,1610612739,2024-03-01,22023.0,1610612739.0,0.4,249.6,112.8,40.8,84.0,0.4902,14.0,35.0,0.3942,17.2,24.2,0.7054,6.4,35.4,41.8,32.4,5.6,6.8,13.0,17.2,-2.4,0.4,0.6,0.0,1610612765
6212,22023,1610612766,22300840,2024-02-27,0,241,85,30,81,0.37,11,40,0.275,14,17,0.824,5,32,37,24,6,2,13,16,-38.0,0,1,1610612749,0.0,22023.0,1610612766.0,0.6,240.4,99.8,36.6,85.0,0.4312,12.8,36.4,0.346,13.8,17.4,0.796,9.2,32.6,41.8,24.8,9.8,4.2,13.2,16.8,-1.4,0.2,0.8,1.0,1610612749,2024-02-29,22023.0,1610612749.0,0.6,240.4,112.2,41.8,85.6,0.48900000000000005,14.2,39.4,0.364,14.4,18.4,0.8009999999999999,9.0,36.4,45.4,26.6,8.2,5.2,13.6,16.4,7.0,0.4,0.6,0.0,1610612766
6213,22023,1610612745,22300841,2024-02-27,0,239,95,37,95,0.389,9,39,0.231,12,18,0.667,12,34,46,22,5,8,15,16,-17.0,0,1,1610612760,0.0,22023.0,1610612745.0,0.2,239.4,107.4,38.0,93.0,0.40940000000000004,13.2,40.4,0.32520000000000004,18.2,26.2,0.6942,15.2,34.8,50.0,22.4,6.8,5.8,15.6,19.6,-11.2,0.4,0.6,0.0,1610612756,2024-02-29,22023.0,1610612756.0,0.6,239.6,118.4,40.2,86.6,0.46559999999999996,12.4,33.8,0.362,25.6,31.6,0.8184000000000001,12.0,36.6,48.6,26.4,9.8,7.6,14.6,17.8,3.4,0.6,0.4,1.0,1610612745
6214,22023,1610612741,22300839,2024-02-27,0,240,95,39,98,0.398,2,29,0.069,15,18,0.833,15,24,39,22,11,3,6,18,-10.0,1,0,1610612765,1.0,22023.0,1610612741.0,0.4,240.4,112.4,42.6,92.4,0.462,10.4,31.6,0.3278,16.8,20.2,0.8438000000000001,11.2,32.8,44.0,25.6,8.0,2.0,9.6,18.6,-2.4,0.4,0.6,1.0,1610612739,2024-02-28,22023.0,1610612739.0,0.6,239.8,109.8,39.8,79.8,0.5,12.0,31.6,0.3776,18.2,24.6,0.742,6.6,34.6,41.2,31.2,5.4,5.0,12.2,15.8,0.0,0.6,0.4,0.0,1610612741
6215,22023,1610612757,22300842,2024-02-27,0,240,96,35,86,0.407,10,31,0.323,16,19,0.842,15,25,40,24,9,4,17,25,-10.0,1,0,1610612748,1.0,22023.0,1610612757.0,0.0,239.6,97.6,36.8,90.4,0.40599999999999997,8.0,29.2,0.2784,16.0,21.6,0.7394000000000001,15.4,28.6,44.0,21.4,8.8,3.2,14.6,22.0,-17.4,1.0,0.0,0.0,1610612763,2024-03-01,22023.0,1610612763.0,0.4,240.4,103.2,37.2,84.2,0.44320000000000004,10.8,31.8,0.3448,18.0,24.4,0.7422000000000001,10.8,32.6,43.4,24.4,8.6,5.2,13.4,17.6,-5.8,0.8,0.2,1.0,1610612757
6216,22023,1610612739,22300832,2024-02-27,1,240,121,44,83,0.53,20,40,0.5,13,18,0.722,9,38,47,35,2,4,16,12,2.0,1,0,1610612742,0.0,22023.0,1610612739.0,0.6,239.8,109.8,39.8,79.8,0.5,12.0,31.6,0.3776,18.2,24.6,0.742,6.6,34.6,41.2,31.2,5.4,5.0,12.2,15.8,0.0,0.6,0.4,0.0,1610612741,2024-02-28,22023.0,1610612741.0,0.4,240.4,112.4,42.6,92.4,0.462,10.4,31.6,0.3278,16.8,20.2,0.8438000000000001,11.2,32.8,44.0,25.6,8.0,2.0,9.6,18.6,-2.4,0.4,0.6,1.0,1610612739
6217,22023,1610612744,22300834,2024-02-27,1,240,123,47,94,0.5,21,46,0.457,8,11,0.727,9,35,44,39,12,6,18,11,11.0,0,1,1610612764,1.0,22023.0,1610612744.0,0.8,239.8,118.2,43.8,92.6,0.4718,16.2,41.0,0.39139999999999997,14.4,18.4,0.7857999999999999,12.2,33.4,45.6,33.6,7.6,5.2,15.6,16.4,5.8,0.6,0.4,0.0,1610612752,2024-02-29,22023.0,1610612752.0,0.4,240.2,103.4,36.4,84.0,0.43360000000000004,13.6,37.2,0.3702,17.0,22.2,0.7784,14.2,25.8,40.0,23.6,7.0,3.6,12.6,15.0,-7.8,0.6,0.4,1.0,1610612744
6218,22023,1610612750,22300838,2024-02-27,1,239,114,43,93,0.462,13,31,0.419,15,17,0.882,11,35,46,28,16,8,14,14,9.0,1,0,1610612759,1.0,22023.0,1610612750.0,0.8,239.4,114.2,41.4,89.6,0.4622,12.4,33.4,0.3734,19.0,22.8,0.8088,11.2,37.2,48.4,24.2,9.2,7.0,12.8,17.2,13.6,0.6,0.4,1.0,1610612763,2024-02-28,22023.0,1610612763.0,0.4,240.2,100.4,36.8,81.8,0.44980000000000003,11.0,33.2,0.33999999999999997,15.8,22.0,0.7372,8.0,32.6,40.6,25.4,8.4,5.8,14.0,16.6,-5.8,1.0,0.0,0.0,1610612750
6219,22023,1610612753,22300833,2024-02-27,1,240,108,39,74,0.527,9,25,0.36,21,25,0.84,5,33,38,20,14,2,17,22,27.0,1,0,1610612751,1.0,22023.0,1610612753.0,0.8,240.0,109.2,41.6,81.0,0.5164,12.2,27.6,0.45,13.8,18.6,0.7497999999999999,9.8,30.6,40.4,23.8,9.0,6.0,14.0,20.2,7.6,0.4,0.6,1.0,1610612762,2024-02-29,22023.0,1610612762.0,0.2,240.0,118.2,42.0,92.8,0.45199999999999996,14.6,41.2,0.3532,19.6,22.6,0.8539999999999999,12.8,32.6,45.4,29.6,8.4,4.8,16.4,19.2,-7.0,0.8,0.2,0.0,1610612753
6220,22023,1610612742,22300832,2024-02-27,0,240,119,48,91,0.527,14,33,0.424,9,15,0.6,5,31,36,23,11,6,5,12,-2.0,0,1,1610612739,1.0,22023.0,1610612742.0,0.6,239.6,116.2,44.8,91.2,0.49139999999999995,13.4,34.8,0.385,13.2,18.6,0.705,8.6,36.2,44.8,23.4,8.6,7.4,12.2,15.6,3.4,0.6,0.4,0.0,1610612761,2024-02-28,22023.0,1610612761.0,0.6,240.4,119.6,46.6,95.6,0.48760000000000003,11.0,31.0,0.351,15.4,19.4,0.8166,12.2,35.8,48.0,30.2,6.8,6.2,13.2,19.0,2.6,0.6,0.4,1.0,1610612742
6221,22023,1610612760,22300841,2024-02-27,1,241,112,44,93,0.473,10,27,0.37,14,18,0.778,12,43,55,19,7,8,13,14,17.0,1,0,1610612745,0.0,22023.0,1610612760.0,1.0,240.6,127.6,48.2,91.2,0.5298,15.4,33.8,0.44960000000000006,15.8,19.0,0.8288,8.4,38.4,46.8,26.2,8.4,8.8,12.0,18.8,21.4,0.6,0.4,0.0,1610612759,2024-02-29,22023.0,1610612759.0,0.0,239.4,109.4,41.8,93.4,0.4492,13.0,35.0,0.37879999999999997,12.8,17.6,0.7224,11.4,32.6,44.0,32.2,8.6,7.4,15.0,13.4,-12.2,0.0,1.0,1.0,1610612760
6222,22023,1610612746,22300848,2024-02-28,0,239,112,45,89,0.506,10,37,0.27,12,16,0.75,9,27,36,29,10,1,12,17,-4.0,1,0,1610612747,1.0,22023.0,1610612746.0,0.4,239.4,111.4,41.6,87.2,0.4772,11.0,33.2,0.33160000000000006,17.2,20.6,0.8423999999999999,11.2,32.0,43.2,25.4,7.2,2.2,14.6,17.4,-6.2,0.4,0.6,1.0,1610612764,2024-03-01,22023.0,1610612764.0,0.0,245.2,112.8,43.8,98.6,0.44560000000000005,13.4,38.4,0.3484,11.8,16.8,0.7268000000000001,11.0,30.8,41.8,29.6,8.2,3.4,14.4,17.0,-16.8,0.4,0.6,0.0,1610612746
6223,22023,1610612743,22300847,2024-02-28,1,241,117,46,86,0.535,15,35,0.429,10,11,0.909,5,38,43,35,10,6,15,17,21.0,1,0,1610612758,1.0,22023.0,1610612743.0,0.8,240.2,118.2,46.0,89.8,0.5118,11.0,31.4,0.3478,15.2,19.2,0.7976,10.6,37.0,47.6,34.0,9.0,6.6,13.0,17.6,13.6,0.6,0.4,1.0,1610612748,2024-02-29,22023.0,1610612748.0,1.0,239.4,113.0,41.4,82.8,0.5006,13.6,32.0,0.4284,16.6,21.8,0.7766,8.6,33.2,41.8,27.4,9.2,5.2,14.0,15.0,12.6,0.0,1.0,0.0,1610612743
6224,22023,1610612761,22300844,2024-02-28,0,240,125,46,98,0.469,13,35,0.371,20,30,0.667,12,32,44,34,11,3,11,21,-11.0,1,0,1610612742,0.0,22023.0,1610612761.0,0.6,240.4,124.8,48.0,95.6,0.5018,12.0,31.8,0.3736,16.8,22.2,0.7874000000000001,11.4,36.0,47.4,32.0,6.8,6.0,11.6,19.2,5.0,0.6,0.4,1.0,1610612744,2024-03-01,22023.0,1610612744.0,0.8,240.4,112.2,42.8,93.8,0.45499999999999996,15.0,41.4,0.3598,11.6,16.0,0.7285999999999999,12.8,35.2,48.0,30.4,7.6,5.0,15.2,16.4,7.4,0.6,0.4,0.0,1610612761
6225,22023,1610612747,22300848,2024-02-28,1,240,116,47,86,0.547,14,36,0.389,8,10,0.8,8,31,39,28,6,5,15,12,4.0,0,1,1610612746,1.0,22023.0,1610612747.0,0.6,240.4,120.0,47.6,90.0,0.529,12.8,32.8,0.3926,12.0,16.2,0.7156,7.2,32.2,39.4,29.2,6.6,5.2,11.4,15.0,-0.6,0.2,0.8,1.0,1610612764,2024-02-29,22023.0,1610612764.0,0.0,240.4,111.8,42.2,96.6,0.4391999999999999,14.2,39.2,0.3588,13.2,18.4,0.7302,12.0,29.2,41.2,29.6,8.4,2.8,15.2,17.6,-17.6,0.4,0.6,0.0,1610612747
6226,22023,1610612740,22300843,2024-02-28,0,240,114,42,90,0.467,11,29,0.379,19,23,0.826,7,33,40,26,2,4,10,12,-9.0,0,1,1610612754,1.0,22023.0,1610612740.0,0.4,240.4,111.4,42.0,91.0,0.4648,13.6,35.4,0.3814,13.8,18.2,0.7491999999999999,11.2,34.8,46.0,25.8,6.6,5.8,13.4,18.0,3.4,0.6,0.4,1.0,1610612754,2024-03-01,22023.0,1610612754.0,0.8,240.2,126.8,49.0,97.2,0.5052000000000001,14.2,37.4,0.383,14.6,18.2,0.8318,9.8,34.2,44.0,33.4,8.8,5.6,10.2,18.2,7.8,0.8,0.2,0.0,1610612740
6227,22023,1610612739,22300846,2024-02-28,0,289,123,45,104,0.433,22,54,0.407,11,19,0.579,5,34,39,37,7,11,12,25,-9.0,0,1,1610612741,1.0,22023.0,1610612739.0,0.4,249.6,112.8,40.8,84.0,0.4902,14.0,35.0,0.3942,17.2,24.2,0.7054,6.4,35.4,41.8,32.4,5.6,6.8,13.0,17.2,-2.4,0.4,0.6,0.0,1610612765,2024-03-01,22023.0,1610612765.0,0.2,240.4,108.0,40.6,85.4,0.47840000000000005,12.8,33.0,0.3934,14.0,20.4,0.675,9.4,33.4,42.8,25.8,7.8,6.0,16.2,21.6,-5.0,0.2,0.8,1.0,1610612739
6228,22023,1610612741,22300846,2024-02-28,1,291,132,44,110,0.4,13,37,0.351,31,38,0.816,25,49,74,29,6,8,16,18,9.0,1,0,1610612739,0.0,22023.0,1610612741.0,0.4,250.6,111.6,41.2,96.0,0.4312,10.4,33.4,0.3052,18.8,22.0,0.8622,14.8,35.4,50.2,25.6,8.0,3.2,11.6,17.8,-2.6,0.6,0.4,1.0,1610612749,2024-03-01,22023.0,1610612749.0,0.8,240.0,115.0,42.2,86.2,0.4904,14.8,39.4,0.3794,15.8,20.2,0.7891999999999999,9.6,37.0,46.6,26.0,8.4,5.0,11.4,17.6,14.6,0.2,0.8,0.0,1610612741
6229,22023,1610612754,22300843,2024-02-28,1,241,123,50,102,0.49,14,38,0.368,9,9,1.0,14,36,50,34,5,9,8,21,9.0,1,0,1610612740,0.0,22023.0,1610612754.0,0.8,240.2,126.8,49.0,97.2,0.5052000000000001,14.2,37.4,0.383,14.6,18.2,0.8318,9.8,34.2,44.0,33.4,8.8,5.6,10.2,18.2,7.8,0.8,0.2,0.0,1610612740,2024-03-01,22023.0,1610612740.0,0.4,240.4,111.4,42.0,91.0,0.4648,13.6,35.4,0.3814,13.8,18.2,0.7491999999999999,11.2,34.8,46.0,25.8,6.6,5.8,13.4,18.0,3.4,0.6,0.4,1.0,1610612754
