SEASON_ID,TEAM_ID,GAME_ID,GAME_DATE,HOME,OPPONENT,TARGET,WL_5_x,MIN_5_x,PTS_5_x,FGM_5_x,FGA_5_x,FG_PCT_5_x,FG3M_5_x,FG3A_5_x,FG3_PCT_5_x,FTM_5_x,FTA_5_x,FT_PCT_5_x,OREB_5_x,DREB_5_x,REB_5_x,AST_5_x,STL_5_x,BLK_5_x,TOV_5_x,PF_5_x,PLUS_MINUS_5_x,HOME_5_x,AWAY_5_x,HOME_NEXT_x,WL_5_y,MIN_5_y,PTS_5_y,FGM_5_y,FGA_5_y,FG_PCT_5_y,FG3M_5_y,FG3A_5_y,FG3_PCT_5_y,FTM_5_y,FTA_5_y,FT_PCT_5_y,OREB_5_y,DREB_5_y,REB_5_y,AST_5_y,STL_5_y,BLK_5_y,TOV_5_y,PF_5_y,PLUS_MINUS_5_y,HOME_5_y,AWAY_5_y
22021,1610612765,22100092,31-10-2021,0,1610612751,0,0.2,239.4,97.8,35.4,86.6,0.4084,10.6,35.2,0.295,16.4,22.4,0.7238,11.2,29.4,40.6,21.8,10.2,5.4,14.8,18,-12,0.2,0.8,1,0.4,240,107.2,39.8,89.6,0.4466,12.4,39.6,0.3194,15.2,19.2,0.788,9.8,35.2,45,20.6,8.4,3.8,13.8,18.4,-1.2,0.6,0.4
22021,1610612743,22100100,01-11-2021,0,1610612763,0,0.4,240.6,98.6,39,85.6,0.4566,9.6,35.4,0.276,11,16,0.6886,8.2,36,44.2,23.8,9.2,5.4,16.6,18.8,0,0.4,0.6,0,0.4,245.6,105.4,39.4,95.6,0.4114,14.2,43.4,0.3326,12.4,15.8,0.7852,13.6,33.8,47.4,24.6,12.2,5.4,16.2,18.8,-7.4,0.4,0.6
22021,1610612739,22100094,01-11-2021,0,1610612766,1,0.6,240.4,99.4,36.6,86.2,0.4248,9,30.2,0.2844,17.2,22.8,0.775,13.6,34,47.6,21.6,9.4,3.8,16.8,16,1.4,0,1,1,0.4,239.2,105.8,39,89.6,0.4354,14.2,40.4,0.3528,13.6,18.8,0.733,12.8,37.2,50,21.8,7.8,4.6,16.6,18,-2.6,0.4,0.6
22021,1610612738,22100098,01-11-2021,1,1610612741,1,0.4,254.8,116,42.2,95,0.4442,12.2,37,0.3152,19.4,23.6,0.8182,9.6,35.4,45,23.2,9,6.2,11.2,22.6,-1,0.4,0.6,0,0.2,240.2,105.6,38.4,85,0.451,15.2,38.6,0.4028,13.6,18.6,0.7244,10,33,43,21.8,4.8,5.2,16.8,21.4,-3.2,0.2,0.8
22021,1610612741,22100098,01-11-2021,0,1610612738,0,0.8,240.2,109.2,39.6,85.2,0.4652,10.4,27.4,0.3736,19.6,22.2,0.89,6.4,34.2,40.6,23.8,9,6.4,11,17.8,7.8,0.6,0.4,0,0.8,239.6,111.8,40.8,83,0.4916,13.2,36.6,0.3658,17,19.2,0.8842,8.4,32.4,40.8,25.8,8.4,6.8,13.6,19.2,9,0.6,0.4
22021,1610612750,22100101,01-11-2021,1,1610612753,0,0.4,239.4,99,36.8,92.6,0.3974,13.4,45,0.2994,12,16.4,0.734,13,33,46,22.6,8.8,5.2,15.8,21.4,-3.4,0.8,0.2,1,0.4,239.8,100,37.4,91.6,0.4068,13.2,41.4,0.3186,12,16.8,0.7068,9.4,34,43.4,22.8,11.2,4.4,12.4,19.2,-0.6,0.8,0.2
22021,1610612746,22100102,01-11-2021,1,1610612760,1,0.4,239.8,100,37.4,91.6,0.4068,13.2,41.4,0.3186,12,16.8,0.7068,9.4,34,43.4,22.8,11.2,4.4,12.4,19.2,-0.6,0.8,0.2,0,0.4,239.4,99,36.8,92.6,0.3974,13.4,45,0.2994,12,16.4,0.734,13,33,46,22.6,8.8,5.2,15.8,21.4,-3.4,0.8,0.2
22021,1610612759,22100095,01-11-2021,0,1610612754,0,0.2,244.4,110.2,44.2,95.8,0.4622,11.2,32.8,0.3486,10.6,16.2,0.68,10.6,35.4,46,29,8.8,5.6,13.2,15.6,-4.6,0.4,0.6,1,0.6,240.2,102,36.8,86.8,0.4204,12.8,40.8,0.3104,15.6,23.2,0.6332,10,33.4,43.4,19.6,6,4.8,11.8,19.8,-5,0.8,0.2
22021,1610612757,22100096,01-11-2021,0,1610612755,0,0.4,239.2,105.8,39,89.6,0.4354,14.2,40.4,0.3528,13.6,18.8,0.733,12.8,37.2,50,21.8,7.8,4.6,16.6,18,-2.6,0.4,0.6,0,0.6,240.4,99.4,36.6,86.2,0.4248,9,30.2,0.2844,17.2,22.8,0.775,13.6,34,47.6,21.6,9.4,3.8,16.8,16,1.4,0,1
22021,1610612760,22100102,01-11-2021,0,1610612746,1,0.2,239.8,100,36.6,85.8,0.4266,10.8,35.6,0.3036,16,20.4,0.7894,7.6,36.8,44.4,19,8,4.4,14,15.4,-7.6,0.6,0.4,0,0.8,245.6,113.4,46,94,0.4914,9.2,29.6,0.311,12.2,15.8,0.779,10.2,34.6,44.8,24.2,10,6.2,15.8,20.4,4,0.6,0.4
22021,1610612766,22100094,01-11-2021,1,1610612739,0,0.4,244.6,116.6,42.4,93.2,0.4574,16.2,38.4,0.4222,15.6,22,0.711,13,30.8,43.8,26.4,8.4,6.8,13.2,19.4,-1.6,0.6,0.4,0,0.8,245,108.8,40.6,89,0.4576,15.4,40.4,0.3848,12.2,16.8,0.6994,9.6,39.6,49.2,28.4,8.6,6,15.8,18.2,7,0.6,0.4
22021,1610612761,22100099,01-11-2021,0,1610612752,1,0.8,240.6,109.2,42.2,92,0.46,12,32.8,0.3688,12.8,17.4,0.742,12.6,32.2,44.8,21.8,11.4,3.4,11.8,18.6,5.6,0.6,0.4,0,0.6,250.4,110.8,40.2,93.6,0.4332,10.8,34.6,0.3168,19.6,24.4,0.818,10.8,39,49.8,21.2,6.4,5.4,11.6,19.8,0.4,0.4,0.6
22021,1610612737,22100097,01-11-2021,1,1610612764,0,0.6,239.6,109.4,41.6,90.4,0.462,9.4,27.8,0.3348,16.8,20,0.8122,14,34.6,48.6,23.8,6.8,3.2,13.4,16.6,-2.2,0.4,0.6,0,0.6,240,102.8,38.4,82.8,0.4702,10.4,32.8,0.324,15.6,20,0.7934,6.4,39.8,46.2,22.4,7.8,5.4,15.6,20.4,3.6,1,0
22021,1610612755,22100096,01-11-2021,1,1610612757,1,0.8,239.6,111.8,40.8,83,0.4916,13.2,36.6,0.3658,17,19.2,0.8842,8.4,32.4,40.8,25.8,8.4,6.8,13.6,19.2,9,0.6,0.4,1,0.8,240.2,109.2,39.6,85.2,0.4652,10.4,27.4,0.3736,19.6,22.2,0.89,6.4,34.2,40.6,23.8,9,6.4,11,17.8,7.8,0.6,0.4
22021,1610612763,22100100,01-11-2021,1,1610612743,1,0.4,245.6,105.4,39.4,95.6,0.4114,14.2,43.4,0.3326,12.4,15.8,0.7852,13.6,33.8,47.4,24.6,12.2,5.4,16.2,18.8,-7.4,0.4,0.6,1,0.4,240.6,98.6,39,85.6,0.4566,9.6,35.4,0.276,11,16,0.6886,8.2,36,44.2,23.8,9.2,5.4,16.6,18.8,0,0.4,0.6
22021,1610612764,22100097,01-11-2021,0,1610612737,0,0.6,250.4,110.8,40.2,93.6,0.4332,10.8,34.6,0.3168,19.6,24.4,0.818,10.8,39,49.8,21.2,6.4,5.4,11.6,19.8,0.4,0.4,0.6,1,0.8,240.6,109.2,42.2,92,0.46,12,32.8,0.3688,12.8,17.4,0.742,12.6,32.2,44.8,21.8,11.4,3.4,11.8,18.6,5.6,0.6,0.4
22021,1610612753,22100101,01-11-2021,0,1610612750,0,0.2,240.2,105.6,38.4,85,0.451,15.2,38.6,0.4028,13.6,18.6,0.7244,10,33,43,21.8,4.8,5.2,16.8,21.4,-3.2,0.2,0.8,1,0.4,254.8,116,42.2,95,0.4442,12.2,37,0.3152,19.4,23.6,0.8182,9.6,35.4,45,23.2,9,6.2,11.2,22.6,-1,0.4,0.6
22021,1610612754,22100095,01-11-2021,1,1610612759,1,0.2,239.8,106.4,40.4,86.8,0.4652,12.6,35,0.3572,13,17,0.768,10,32.4,42.4,24.8,8,5.8,17.6,21.2,-5,0.6,0.4,1,0.6,239.6,109.4,38.8,85.8,0.456,15,37,0.4158,16.8,21.8,0.7826,10.4,34.4,44.8,20.4,6,5.6,13,18.8,1,0.6,0.4
22021,1610612752,22100099,01-11-2021,1,1610612761,0,0.6,239.6,109.4,38.8,85.8,0.456,15,37,0.4158,16.8,21.8,0.7826,10.4,34.4,44.8,20.4,6,5.6,13,18.8,1,0.6,0.4,0,0.2,239.8,106.4,40.4,86.8,0.4652,12.6,35,0.3572,13,17,0.768,10,32.4,42.4,24.8,8,5.8,17.6,21.2,-5,0.6,0.4
22021,1610612749,22100103,02-11-2021,0,1610612765,0,0.4,239.8,106.4,39.4,89.8,0.4406,12.8,40,0.3254,14.8,19,0.7768,10.2,36.4,46.6,22,8.6,4.4,12.8,20,2.4,0.6,0.4,1,0.6,239.8,108.2,38.6,83.2,0.4648,13.4,32.2,0.4032,17.6,22.2,0.8022,10,33.6,43.6,21,5.8,5.2,12.6,18.4,-0.4,0.4,0.6
22021,1610612742,22100104,02-11-2021,1,1610612748,1,0.6,240.2,102,36.8,86.8,0.4204,12.8,40.8,0.3104,15.6,23.2,0.6332,10,33.4,43.4,19.6,6,4.8,11.8,19.8,-5,0.8,0.2,0,0.2,244.4,110.2,44.2,95.8,0.4622,11.2,32.8,0.3486,10.6,16.2,0.68,10.6,35.4,46,29,8.8,5.6,13.2,15.6,-4.6,0.4,0.6
22021,1610612762,22100105,02-11-2021,1,1610612758,1,0.8,240,113.8,39.6,87,0.4572,13,41.6,0.3122,21.6,26.4,0.8272,10.8,40.4,51.2,17.6,6.2,6.6,15.4,19.8,10.6,0.4,0.6,0,0.4,240.2,106.6,40.6,91.2,0.447,9.6,28.4,0.334,15.8,18.8,0.8142,14.4,34.8,49.2,23.6,6.2,3.4,13.6,16,-7.6,0.2,0.8
22021,1610612758,22100105,02-11-2021,0,1610612762,1,0.4,240,108.4,40.8,90,0.4556,11.6,35.6,0.327,15.2,19.4,0.7632,8.8,36.4,45.2,23.4,5,5.2,13.4,19.8,-3.4,0.2,0.8,1,0.2,239.8,106.4,39.8,92.2,0.432,10.8,34.4,0.314,16,19.4,0.842,12.6,35.2,47.8,22.4,8.6,5.2,12.8,20.2,-3.2,0.6,0.4
22021,1610612748,22100104,02-11-2021,0,1610612742,0,1,240.6,116.2,42.2,89,0.4762,11.4,30.6,0.3686,20.4,22.6,0.911,12.4,39.4,51.8,25.6,8,2.8,13,20,17.2,0.4,0.6,1,0.4,254.2,113,41.2,93.6,0.4394,11.2,35,0.3054,19.4,24.6,0.7862,10.2,36.2,46.4,23.6,8.4,6.8,11.2,22.2,-0.4,0.4,0.6
22021,1610612740,22100106,02-11-2021,0,1610612756,0,0.2,239.8,106.4,39.8,92.2,0.432,10.8,34.4,0.314,16,19.4,0.842,12.6,35.2,47.8,22.4,8.6,5.2,12.8,20.2,-3.2,0.6,0.4,0,0.4,240,108.4,40.8,90,0.4556,11.6,35.6,0.327,15.2,19.4,0.7632,8.8,36.4,45.2,23.4,5,5.2,13.4,19.8,-3.4,0.2,0.8
22021,1610612745,22100107,02-11-2021,0,1610612747,0,0,239.4,99.2,35.8,84.6,0.424,12.2,37,0.3296,15.4,22.8,0.6576,10,34.6,44.6,20.8,7.6,3.4,19,20.8,-12.6,0.4,0.6,0,0.6,240.8,108,41.8,86.8,0.4822,8,26.8,0.2968,16.4,22.4,0.7398,8.6,38.4,47,28,8,3.2,13.6,17.6,-0.2,0.6,0.4
22021,1610612756,22100106,02-11-2021,1,1610612740,1,0.6,240.8,108,41.8,86.8,0.4822,8,26.8,0.2968,16.4,22.4,0.7398,8.6,38.4,47,28,8,3.2,13.6,17.6,-0.2,0.6,0.4,1,0,239.4,99.2,35.8,84.6,0.424,12.2,37,0.3296,15.4,22.8,0.6576,10,34.6,44.6,20.8,7.6,3.4,19,20.8,-12.6,0.4,0.6
22021,1610612747,22100107,02-11-2021,1,1610612745,0,0.8,245.6,113.4,46,94,0.4914,9.2,29.6,0.311,12.2,15.8,0.779,10.2,34.6,44.8,24.2,10,6.2,15.8,20.4,4,0.6,0.4,1,0.2,239.8,100,36.6,85.8,0.4266,10.8,35.6,0.3036,16,20.4,0.7894,7.6,36.8,44.4,19,8,4.4,14,15.4,-7.6,0.6,0.4
22021,1610612765,22100103,02-11-2021,1,1610612749,0,0.2,240,99.2,34.6,87.6,0.3958,11.2,39,0.2932,18.8,25.4,0.7438,11.8,26.8,38.6,23.2,9.4,4.8,13.6,19,-14.6,0.4,0.6,1,0.8,239.8,109.4,40.2,80.8,0.4972,12.2,34,0.3686,16.8,19.4,0.867,7,31.4,38.4,25.6,9.4,5.8,14,18.8,7.6,0.8,0.2
22021,1610612761,22100112,03-11-2021,0,1610612764,0,1,240.6,109.4,42.4,93,0.4568,11.6,31.8,0.3688,13,17.4,0.752,12,31.8,43.8,19.8,11.8,3.8,10,19.6,8,0.4,0.6,1,0.6,240.4,101,36.8,84.6,0.4376,10.6,31.2,0.3284,16.8,22.4,0.7706,12.4,34,46.4,22.2,8.6,3.2,17.4,15.2,-0.4,0.2,0.8
22021,1610612746,22100115,03-11-2021,0,1610612750,1,0.6,239.8,102.4,38.2,87.4,0.4406,14.8,40.8,0.3686,11.2,15.8,0.7138,7.2,34.4,41.6,24.8,11,5,15,17.8,2.8,0.6,0.4,0,0.2,239.4,102.8,37.6,92.2,0.4076,13.8,45.4,0.3062,13.8,17.6,0.8016,13.4,31,44.4,23.6,8.4,4,15.2,19.6,-7,0.8,0.2
22021,1610612742,22100116,03-11-2021,0,1610612759,1,0.6,240.4,100.6,36.2,86.8,0.414,12,39,0.3016,16.2,24,0.634,10.2,34.4,44.6,18.8,6.2,4.2,12.8,20,-6.8,0.6,0.4,1,0.4,249.2,104,37.4,89,0.4198,10.6,33.2,0.3074,18.6,23.6,0.7882,10.2,34.8,45,20.2,8.2,5.8,12,20.8,0.8,0.4,0.6
22021,1610612741,22100111,03-11-2021,0,1610612755,0,0.6,240,109.4,40.2,84.8,0.4744,9.4,26.4,0.3462,19.6,22,0.8994,7.6,34,41.6,22.8,8.6,5,11.6,17.8,3.8,0.4,0.6,1,1,240.2,111.4,41.2,81,0.5082,12.2,32.2,0.385,16.8,20.4,0.827,7.6,32.6,40.2,25.2,9.2,5.6,13.6,19.4,12.4,0.8,0.2
22021,1610612766,22100117,03-11-2021,0,1610612744,0,0.4,239.2,109.2,40,90.8,0.4428,14.4,36.8,0.3914,14.8,20.2,0.7298,12,31.2,43.2,24.8,9.6,6,13.6,17.2,-3.8,0.4,0.6,0,0.6,240,109.4,40.8,88.8,0.463,10.6,32.4,0.3284,17.2,21.2,0.8038,7.6,35.6,43.2,23.6,6.6,5.8,11.2,20.8,1.6,0.2,0.8
22021,1610612739,22100108,03-11-2021,1,1610612757,1,0.6,240.4,101,36.8,84.6,0.4376,10.6,31.2,0.3284,16.8,22.4,0.7706,12.4,34,46.4,22.2,8.6,3.2,17.4,15.2,-0.4,0.2,0.8,0,1,240.6,109.4,42.4,93,0.4568,11.6,31.8,0.3688,13,17.4,0.752,12,31.8,43.8,19.8,11.8,3.8,10,19.6,8,0.4,0.6
22021,1610612738,22100110,03-11-2021,0,1610612753,1,0.4,254.2,113,41.2,93.6,0.4394,11.2,35,0.3054,19.4,24.6,0.7862,10.2,36.2,46.4,23.6,8.4,6.8,11.2,22.2,-0.4,0.4,0.6,0,1,240.6,116.2,42.2,89,0.4762,11.4,30.6,0.3686,20.4,22.6,0.911,12.4,39.4,51.8,25.6,8,2.8,13,20,17.2,0.4,0.6
22021,1610612758,22100118,03-11-2021,1,1610612740,1,0.6,240,109.4,40.8,88.8,0.463,10.6,32.4,0.3284,17.2,21.2,0.8038,7.6,35.6,43.2,23.6,6.6,5.8,11.2,20.8,1.6,0.2,0.8,1,0.4,239.2,109.2,40,90.8,0.4428,14.4,36.8,0.3914,14.8,20.2,0.7298,12,31.2,43.2,24.8,9.6,6,13.6,17.2,-3.8,0.4,0.6
22021,1610612750,22100115,03-11-2021,1,1610612746,0,0.2,239.4,102.8,37.6,92.2,0.4076,13.8,45.4,0.3062,13.8,17.6,0.8016,13.4,31,44.4,23.6,8.4,4,15.2,19.6,-7,0.8,0.2,1,0.6,239.8,102.4,38.2,87.4,0.4406,14.8,40.8,0.3686,11.2,15.8,0.7138,7.2,34.4,41.6,24.8,11,5,15,17.8,2.8,0.6,0.4
22021,1610612752,22100109,03-11-2021,0,1610612754,1,0.6,239.8,108.2,38.6,83.2,0.4648,13.4,32.2,0.4032,17.6,22.2,0.8022,10,33.6,43.6,21,5.8,5.2,12.6,18.4,-0.4,0.4,0.6,0,0.4,239.8,106.4,39.4,89.8,0.4406,12.8,40,0.3254,14.8,19,0.7768,10.2,36.4,46.6,22,8.6,4.4,12.8,20,2.4,0.6,0.4
22021,1610612757,22100108,03-11-2021,0,1610612739,1,0.4,239.4,109.4,40.6,90.6,0.449,15.2,40.4,0.3798,13,18.6,0.7068,13.4,35,48.4,23.6,8,5,12.4,18.2,2.8,0.4,0.6,1,0.4,240,106.8,40.8,87,0.4688,13,36,0.3574,12.2,16.4,0.7488,9.6,33.2,42.8,25.4,8.2,7,16,20.8,-0.4,0.6,0.4
22021,1610612743,22100114,03-11-2021,0,1610612763,1,0.4,240.4,102.4,40.6,86.6,0.4698,9.4,33.2,0.2878,11.8,16.2,0.7398,8.2,35.4,43.6,24.4,8.6,5.6,14.6,17.6,2,0.2,0.8,1,0,239.4,102,37,87.2,0.425,11.6,37,0.3108,16.4,23.6,0.6706,10.4,34.8,45.2,21.8,7,3.4,19,21,-13,0.2,0.8
22021,1610612737,22100113,03-11-2021,0,1610612751,0,0.4,240.2,106.6,40.6,91.2,0.447,9.6,28.4,0.334,15.8,18.8,0.8142,14.4,34.8,49.2,23.6,6.2,3.4,13.6,16,-7.6,0.2,0.8,1,0.8,240,113.8,39.6,87,0.4572,13,41.6,0.3122,21.6,26.4,0.8272,10.8,40.4,51.2,17.6,6.2,6.6,15.4,19.8,10.6,0.4,0.6
22021,1610612763,22100114,03-11-2021,1,1610612743,0,0.6,245,103.4,38.8,91.8,0.4252,14.8,43.2,0.3526,11,15,0.7328,10.6,34.2,44.8,25.2,11.4,6,15,18,-6.4,0.6,0.4,0,0.6,250.2,112.8,40.4,90.2,0.451,10.6,33.2,0.3206,21.4,26.4,0.828,10.8,37.2,48,21.8,6.6,5.8,11.8,19.4,1.4,0.6,0.4
22021,1610612740,22100118,03-11-2021,0,1610612758,0,0,239.8,104.8,39.4,92,0.4284,11.2,35.2,0.318,14.8,17.8,0.8502,11.2,32.6,43.8,23.4,7.8,4.8,12.6,19.4,-7.6,0.6,0.4,0,0.8,245,108.6,40.4,89.6,0.4516,16,43.2,0.368,11.8,16,0.7056,9,40.2,49.2,29.6,10.4,6,14.8,17.6,12,0.6,0.4
22021,1610612755,22100111,03-11-2021,1,1610612741,1,0.8,239.8,109.4,40.2,80.8,0.4972,12.2,34,0.3686,16.8,19.4,0.867,7,31.4,38.4,25.6,9.4,5.8,14,18.8,7.6,0.8,0.2,0,0.2,240,99.2,34.6,87.6,0.3958,11.2,39,0.2932,18.8,25.4,0.7438,11.8,26.8,38.6,23.2,9.4,4.8,13.6,19,-14.6,0.4,0.6
22021,1610612744,22100117,03-11-2021,1,1610612766,1,0.8,245,108.6,40.4,89.6,0.4516,16,43.2,0.368,11.8,16,0.7056,9,40.2,49.2,29.6,10.4,6,14.8,17.6,12,0.6,0.4,1,0,239.8,104.8,39.4,92,0.4284,11.2,35.2,0.318,14.8,17.8,0.8502,11.2,32.6,43.8,23.4,7.8,4.8,12.6,19.4,-7.6,0.6,0.4
22021,1610612759,22100116,03-11-2021,1,1610612742,1,0.2,244.4,109.6,43.2,93.6,0.463,10.6,29.2,0.364,12.6,19,0.6634,9.6,36.8,46.4,28.2,8.8,6.8,13.8,16.8,-2.8,0.4,0.6,0,0.2,240.2,103.4,37.2,85.6,0.4338,14.6,38.4,0.39,14.4,18.8,0.758,10.4,34,44.4,20.6,5,4.2,16.4,21,-2.4,0.4,0.6
22021,1610612754,22100109,03-11-2021,1,1610612752,0,0.4,240,106.8,40.8,87,0.4688,13,36,0.3574,12.2,16.4,0.7488,9.6,33.2,42.8,25.4,8.2,7,16,20.8,-0.4,0.6,0.4,0,0.4,239.4,109.4,40.6,90.6,0.449,15.2,40.4,0.3798,13,18.6,0.7068,13.4,35,48.4,23.6,8,5,12.4,18.2,2.8,0.4,0.6
22021,1610612753,22100110,03-11-2021,1,1610612738,0,0.2,240.2,103.4,37.2,85.6,0.4338,14.6,38.4,0.39,14.4,18.8,0.758,10.4,34,44.4,20.6,5,4.2,16.4,21,-2.4,0.4,0.6,1,0.2,244.4,109.6,43.2,93.6,0.463,10.6,29.2,0.364,12.6,19,0.6634,9.6,36.8,46.4,28.2,8.8,6.8,13.8,16.8,-2.8,0.4,0.6
22021,1610612751,22100113,03-11-2021,1,1610612737,1,0.8,240.4,107.2,39.4,83,0.4806,13,35.4,0.3642,15.4,20,0.7768,6,39.8,45.8,25.6,7.2,5.4,15,20.2,8.6,1,0,0,0.2,240.4,98,33.6,86.8,0.3882,11.6,39.6,0.2998,19.2,25.6,0.7562,12,27.6,39.6,22.2,9.2,4,13,19.6,-13.2,0.6,0.4
22021,1610612764,22100112,03-11-2021,1,1610612761,1,0.6,250.2,112.8,40.4,90.2,0.451,10.6,33.2,0.3206,21.4,26.4,0.828,10.8,37.2,48,21.8,6.6,5.8,11.8,19.4,1.4,0.6,0.4,1,0.6,245,103.4,38.8,91.8,0.4252,14.8,43.2,0.3526,11,15,0.7328,10.6,34.2,44.8,25.2,11.4,6,15,18,-6.4,0.6,0.4
22021,1610612737,22100120,04-11-2021,1,1610612762,0,0.2,240.2,105.8,39.6,88.4,0.449,9.4,28,0.3306,17.2,20.6,0.811,11.2,33.4,44.6,23,7.6,3.4,13.2,18,-11.8,0.4,0.6,0,0.6,240.8,109.6,42.2,88.2,0.4792,8.8,26.6,0.3246,16.4,21.4,0.7724,9.8,37,46.8,27.6,8.8,4.4,13.8,18,0.2,0.8,0.2
22021,1610612755,22100119,04-11-2021,0,1610612765,1,1,240.2,111.4,41.2,81,0.5082,12.2,32.2,0.385,16.8,20.4,0.827,7.6,32.6,40.2,25.2,9.2,5.6,13.6,19.4,12.4,0.8,0.2,0,0.6,240,109.4,40.2,84.8,0.4744,9.4,26.4,0.3462,19.6,22,0.8994,7.6,34,41.6,22.8,8.6,5,11.6,17.8,3.8,0.4,0.6
22021,1610612738,22100121,04-11-2021,0,1610612748,0,0.4,249.2,104,37.4,89,0.4198,10.6,33.2,0.3074,18.6,23.6,0.7882,10.2,34.8,45,20.2,8.2,5.8,12,20.8,0.8,0.4,0.6,0,0.6,240.4,100.6,36.2,86.8,0.414,12,39,0.3016,16.2,24,0.634,10.2,34.4,44.6,18.8,6.2,4.2,12.8,20,-6.8,0.6,0.4
22021,1610612765,22100119,04-11-2021,1,1610612755,0,0.2,240.4,98,33.6,86.8,0.3882,11.6,39.6,0.2998,19.2,25.6,0.7562,12,27.6,39.6,22.2,9.2,4,13,19.6,-13.2,0.6,0.4,1,0.8,240.4,107.2,39.4,83,0.4806,13,35.4,0.3642,15.4,20,0.7768,6,39.8,45.8,25.6,7.2,5.4,15,20.2,8.6,1,0
22021,1610612745,22100122,04-11-2021,0,1610612756,0,0,239.4,102,37,87.2,0.425,11.6,37,0.3108,16.4,23.6,0.6706,10.4,34.8,45.2,21.8,7,3.4,19,21,-13,0.2,0.8,0,0.4,240.4,102.4,40.6,86.6,0.4698,9.4,33.2,0.2878,11.8,16.2,0.7398,8.2,35.4,43.6,24.4,8.6,5.6,14.6,17.6,2,0.2,0.8
22021,1610612756,22100122,04-11-2021,1,1610612745,1,0.6,240.8,109.6,42.2,88.2,0.4792,8.8,26.6,0.3246,16.4,21.4,0.7724,9.8,37,46.8,27.6,8.8,4.4,13.8,18,0.2,0.8,0.2,1,0.2,240.2,105.8,39.6,88.4,0.449,9.4,28,0.3306,17.2,20.6,0.811,11.2,33.4,44.6,23,7.6,3.4,13.2,18,-11.8,0.4,0.6
22021,1610612747,22100123,04-11-2021,1,1610612760,0,0.6,240.4,109.2,43.8,91.8,0.4792,10,30.2,0.3304,11.6,14.8,0.7892,11.6,31.8,43.4,24.6,10,5.2,15.8,20.4,2.6,0.8,0.2,0,0.4,240,108.2,40.8,90.2,0.4538,15.6,41,0.3836,11,15.4,0.7318,12,35.2,47.2,24.6,7.2,4.6,12.4,17.2,-0.4,0.4,0.6
22021,1610612762,22100120,04-11-2021,0,1610612737,0,0.8,240,112.6,39,86.2,0.4548,14,42,0.3336,20.6,25.2,0.8232,10.8,41.4,52.2,19.6,6.4,6.2,15.6,19.4,11.8,0.2,0.8,0,0.8,240.4,110.4,39.6,87.8,0.4512,12,33.4,0.3682,19.2,22.6,0.8478,13.2,39.2,52.4,23.6,7.6,2.4,14.6,20,10.4,0.4,0.6
22021,1610612760,22100123,04-11-2021,0,1610612747,1,0.4,239.4,100.8,36,86.4,0.4164,12.2,37.6,0.3252,16.6,21.8,0.77,8.8,37.2,46,18.8,7.6,4,15,15.2,-4.6,0.4,0.6,1,0.4,240,105.8,41.6,90,0.463,9.2,25.8,0.355,13.4,18.2,0.7322,7.4,36.8,44.2,26.2,9,7,13.4,15.2,0.6,0.2,0.8
22021,1610612748,22100121,04-11-2021,1,1610612738,1,0.8,240.4,110.4,39.6,87.8,0.4512,12,33.4,0.3682,19.2,22.6,0.8478,13.2,39.2,52.4,23.6,7.6,2.4,14.6,20,10.4,0.4,0.6,1,0.8,240,112.6,39,86.2,0.4548,14,42,0.3336,20.6,25.2,0.8232,10.8,41.4,52.2,19.6,6.4,6.2,15.6,19.4,11.8,0.2,0.8
22021,1610612744,22100130,05-11-2021,1,1610612740,1,0.8,245.2,110,41.2,88.4,0.4662,17.4,45.8,0.3778,10.2,14,0.7104,8,42.4,50.4,31.6,10,6.2,15.8,18.2,17.8,0.8,0.2,1,0,240,99.6,36.8,85,0.4346,10,34.8,0.286,16,23.2,0.6656,9.6,35.2,44.8,20.8,7.2,4,18.8,20,-11.2,0.2,0.8
22021,1610612759,22100125,05-11-2021,0,1610612753,0,0.4,240,105.8,41.6,90,0.463,9.2,25.8,0.355,13.4,18.2,0.7322,7.4,36.8,44.2,26.2,9,7,13.4,15.2,0.6,0.2,0.8,0,0.4,239.4,100.8,36,86.4,0.4164,12.2,37.6,0.3252,16.6,21.8,0.77,8.8,37.2,46,18.8,7.6,4,15,15.2,-4.6,0.4,0.6
22021,1610612752,22100128,05-11-2021,0,1610612749,0,0.6,239.4,108.4,38.6,85,0.456,12.2,32.8,0.3668,19,24.4,0.7772,11.4,35,46.4,19.4,6.8,5,13,18.2,0,0.2,0.8,1,0.6,240,103,37.8,85,0.4478,12,33.2,0.365,15.4,20.8,0.7686,11.8,31,42.8,24.2,7.6,3.2,16.8,15,-2.8,0.2,0.8
22021,1610612765,22100124,05-11-2021,1,1610612751,1,0.2,240.6,95.6,33.2,87,0.3826,11.2,38.6,0.298,18,23.8,0.7598,11.4,29.6,41,21.2,9.2,4.4,13.2,19.6,-12.8,0.8,0.2,0,0,240.2,102.8,37.8,81.8,0.4606,10.2,32.6,0.3056,17,26,0.6268,9.4,35.6,45,21.2,7.8,4,20.8,18.4,-7.6,0,1
